date,Close,Volume,Open,High,Low,SMA_5,SMA_20,SMA_50,SMA_200,EMA_5,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,Stoch_k,Stoch_d,OBV,Volume_SMA_20,Price_Volume_Ratio,ATR_14,ROC_10,MOM_10,positive_score,negative_score,neutral_score,sentiment_score,sentiment,Sentiment_SMA_5,Sentiment_SMA_10,Sentiment_Momentum,Sentiment_Volatility,Sentiment_ZScore
2015-06-15,31.73,175587840,31.525,31.81,31.4275,31.949,32.417245,32.070922,,31.930382749110137,32.18188123438481,32.005525162796914,42.908373771935544,-0.053518411403643995,0.056871447116620434,-0.11038985852026442,33.196487687421566,32.417245,31.638002312578433,27.082826420600796,32.94712082749592,-1812449840.0,169616598.0,1.807072744900786e-07,0.47811769143644406,-2.7692232262967336,-0.9036999999999971,,,,0.7090283632278442,,0.6687596142292023,0.789744821190834,-24.443795446857077,0.1811814762808259,0.22335740020195788
2015-06-16,31.9,125774600,31.7575,31.9625,31.5925,31.958000000000006,32.38487,32.072172,,31.920255166073428,32.15503540253864,32.00138692111861,45.86013445856091,-0.06729156417832627,0.032038844857631095,-0.09933040903595736,33.193041892854474,32.38487,31.57669810714552,24.03997894985891,28.821369290752,-1686675240.0,165760680.0,2.5362831605109457e-07,0.4703271179627107,-1.815943367189915,-0.5900000000000034,,,,0.7090283632278442,,0.6368575990200043,0.7709482461214066,-18.365344449159075,0.17854976572902867,0.1398712126092706
2015-06-17,31.825,131435600,31.93,31.97,31.685,31.879,32.350245,32.078622,,31.88850344404895,32.12360345943972,31.994469786957097,44.760617764709714,-0.0832985463900826,0.008971366608088355,-0.09226991299817096,33.191386477933406,32.350245,31.509103522066596,26.558133552802698,25.893646307754135,-1818110840.0,163453372.0,2.4213379023643516e-07,0.4569814888404406,-2.167230249000928,-0.7050000000000018,,,,0.7090283632278442,,0.7090283632278442,0.7521516710519791,103.64164443811795,0.1736322961322866,0.06747748754598272
2015-06-18,31.97,141455960,31.8075,32.0775,31.805,31.8435,32.322995000000006,32.090022,,31.915668962699304,32.1089745585407,31.993510187468583,47.386960025963106,-0.08332340656863835,-0.009487588027256985,-0.07383581854138137,33.17624592786355,32.322995000000006,31.469744072136464,33.08806610798007,27.895392870213886,-1676654880.0,163273936.0,2.2600673736193227e-07,0.443704490118373,-1.1440940012368723,-0.37000000000000455,0.7568780183792114,0.0,0.0,0.7568780183792114,positive,0.7185982942581177,0.7381400614976883,6.748623557671534,0.16613693195038426,0.2277180642614322
2015-06-19,31.65,217446120,31.9275,31.955,31.6,31.814999999999998,32.26312,32.090222,,31.827112641799538,32.06526269582254,31.980039199724718,42.57597733371981,-0.10792039495276384,-0.02917414941235836,-0.07874624554040549,33.12871831238283,32.26312,31.39752168761717,28.80187670081283,29.482692120531865,-1894101000.0,166228286.0,1.4555329844469058e-07,0.43840289809412963,-1.5934706568208405,-0.5125000000000028,,,,0.7568780183792114,,0.7281682252883911,0.7214022666215897,6.748623557671534,0.15323321526454672,0.1277937591240659
2015-06-22,31.9025,135904720,31.8725,32.015,31.77,31.8495,32.201495,32.092772,,31.852241761199693,32.04976148669658,31.976998446794337,47.13661918034235,-0.10581922750496986,-0.044503165030880656,-0.0613160624740892,32.98126694480182,32.201495,31.421723055198182,31.66505952923896,31.18500077934395,-1758196280.0,163929654.0,2.347416631298751e-07,0.4331256478713942,-0.14866979655711873,-0.04749999999999943,,,,0.7568780183792114,,0.7377381563186646,0.7032488852739334,6.748623557671534,0.13424425887120112,-0.008122192196409493
2015-06-23,31.7575,120768560,31.87,31.9025,31.7198,31.820999999999998,32.16912,32.093672,,31.820661174133132,32.02192705939215,31.96839066456711,44.92984168250987,-0.11453404813697787,-0.0585093416521001,-0.05602470648487777,32.965985847178814,32.16912,31.37225415282118,28.08482900800377,29.517255079351852,-1878964840.0,155859148.0,2.629616516086637e-07,0.41512985159226096,-0.30607439962329347,-0.09750000000000014,,,,0.7568780183792114,,0.7473080873489379,0.6920828431844711,6.748623557671534,0.12315407317466812,-0.2890621810202631
2015-06-24,32.0275,220310080,31.8025,32.45,31.78,31.8615,32.119935000000005,32.102722,,31.88960744942209,32.022457815640514,31.970708677721344,49.65619912478007,-0.09851820620323437,-0.06651111456232696,-0.03200709164090741,32.81815417841035,32.119935000000005,31.421715821589657,40.14623251677582,33.29870701800618,-1658654760.0,157720428.0,1.4537464649824466e-07,0.4350532900052499,-0.5974549968963235,-0.19249999999999545,,,,0.7568780183792114,,0.7568780183792114,0.7329531908035278,6.748623557671534,0.0252189825886489,-0.2412376883652032
2015-06-25,31.875,127489560,32.215,32.3,31.875,31.8425,32.066435,32.106322,,31.884738299614728,32.008414214150946,31.966955396242078,47.192573773650686,-0.09701270946080598,-0.07261143354202276,-0.024401275918783216,32.659657724699606,32.066435,31.473212275300394,41.420250896057325,36.550437473612305,-1786144320.0,157959138.0,2.500204722645525e-07,0.4343314539463828,-0.8476553386733053,-0.27250000000000085,,,,0.7568780183792114,,0.7568780183792114,0.7377381563186646,0.0,0.02470945566972897,-0.1926956620434692
2015-06-26,31.6875,175945160,31.9175,31.9975,31.6275,31.85,32.02231,32.109222,,31.818992199743153,31.97785095566038,31.95599636109533,44.283471679028736,-0.10968489623570576,-0.08002612608075936,-0.029658770154946404,32.589873162652424,32.02231,31.454746837347567,40.20467836257308,40.590387258468745,-1962089480.0,156661562.0,1.8009873076360838e-07,0.4297141121393312,-0.33026657230479023,-0.10500000000000043,,,,0.7568780183792114,,0.7568780183792114,0.7425231218338013,0.0,0.023113579332450337,-0.14296201399400413
2015-06-29,31.1325,196173640,31.365,31.6175,31.12,31.696000000000005,31.947249999999997,32.108122,,31.590161466495438,31.89734134083558,31.923702386150417,37.010853398563654,-0.162636781643549,-0.09654825719331729,-0.06608852445023171,32.566269183870766,31.947249999999997,31.328230816129224,22.295321637426806,34.64008363201906,-2158263120.0,160067040.0,1.586986916284981e-07,0.43960017339947094,-1.8830759533564454,-0.5975000000000001,,,,0.7568780183792114,,0.7568780183792114,0.7473080873489379,0.0,0.02017518607091641,-0.09147296061416077
2015-06-30,31.3562,177304200,31.3925,31.53,31.215,31.615740000000006,31.89056,32.097246,,31.51217431099696,31.84580407027981,31.901447390615107,41.20232898339034,-0.18442487668794527,-0.1141235810922429,-0.07030129559570238,32.508040553216084,31.89056,31.273079446783917,14.077777777777726,25.525925925925865,-1980958920.0,162213054.0,1.7684973057603825e-07,0.43658047818539075,-1.7047021943573586,-0.5437999999999974,0.0,0.0,0.7858505249023438,0.0,neutral,0.6055024147033692,0.6764052510261536,-100.0,0.2381398425176897,-3.4376644735288324
2015-07-01,31.65,120827560,31.725,31.735,31.4975,31.54024,31.84656,32.095696000000004,,31.55811620733131,31.827156063586493,31.891586708630204,46.26020003084195,-0.17595657648981344,-0.126490180171757,-0.04946639631805644,32.39731888880711,31.84656,31.29580111119289,19.100751879699153,18.491283764967893,-1860131360.0,162066470.0,2.619435499649252e-07,0.4324373247412585,-0.5498821681068365,-0.1750000000000007,,,,0.0,,0.45412681102752683,0.6055024147033692,-100.0,0.3191277931990786,-2.5997176962403654
2015-07-02,31.61,108684720,31.6075,31.6725,31.4425,31.487240000000003,31.81006,32.084796000000004,,31.57541080488754,31.80647453372111,31.88054409260549,45.6840113233844,-0.17050754839737792,-0.1352936538168812,-0.03521389458049673,32.320453841655684,31.81006,31.29966615834432,31.08905597326637,21.42252854358108,-1968816080.0,159833510.0,2.908412516497259e-07,0.41792555399699616,-1.1260556771973709,-0.35999999999999943,,,,0.0,,0.3027512073516846,0.529814612865448,-100.0,0.3656068171747479,-2.1394250377260513
2015-07-06,31.5,111891800,31.235,31.5575,31.2125,31.449740000000002,31.776935,32.066446,,31.55027386992503,31.77728648289053,31.865620794856255,44.05880924590205,-0.17307018965376386,-0.14284896098425773,-0.030221228669506134,32.277432213878406,31.776935,31.276437786121594,35.08771929824544,28.42584238373698,-2080707880.0,158312548.0,2.8152197033205295e-07,0.4164617187396255,-0.47393364928909504,-0.14999999999999858,,,,0.0,,0.1513756036758423,0.45412681102752683,-100.0,0.39085012803908736,-1.8378134551322833
2015-07-07,31.4225,186948360,31.4725,31.5375,30.9425,31.507740000000002,31.75056,32.043496,,31.50768257995002,31.743497294043813,31.84824350878346,42.90082543621702,-0.1792879833486083,-0.15013676545712784,-0.029151217891480452,32.26713471250542,31.75056,31.233985287494587,32.418109951495545,32.864961741002446,-2267656240.0,157137986.0,1.6808117492980414e-07,0.42925394800744665,-1.5045842802288236,-0.4800000000000004,,,,0.0,,0.0,0.3784390091896057,-100.0,0.3989097414988485,-1.6184162360952932
2015-07-08,30.6425,242439320,31.12,31.16,30.635,31.365,31.689935,31.993096,,31.21928838663335,31.638640408896784,31.800959449615483,33.38922404570009,-0.2443385284559838,-0.16897711805689902,-0.07536141039908478,32.39387087854296,31.689935,30.985999121457034,20.27514924394153,29.260326164560837,-2510095560.0,158059384.0,1.2639245152147761e-07,0.45491652332963034,-3.5109816578760986,-1.115000000000002,0.7622488737106323,0.0,0.0,0.7622488737106323,positive,0.15244977474212645,0.3789760947227478,inf,0.399479088672937,0.6880545804173566
2015-07-09,30.0175,313166040,30.9625,31.015,29.805,31.0385,31.57981,31.940646,,30.81869225775557,31.484246084239945,31.731019863356053,28.027106240407154,-0.3423771204522872,-0.20365711853597668,-0.1387200019163105,32.5546072320437,31.57981,30.605012767956296,13.42934854180814,22.0408692457484,-2823261600.0,165911848.0,9.58517085696776e-08,0.5089950200635074,-6.275856685660775,-2.010000000000005,0.0,0.0,0.9554093480110168,0.0,neutral,0.15244977474212645,0.30328829288482667,,0.3915465721667983,-1.4864044682560664
2015-07-10,30.82,245171200,30.485,30.9625,30.3025,30.8805,31.513435000000005,31.913846,,30.819128171837047,31.42098455240757,31.695293594204834,41.10550153345224,-0.35126915554395666,-0.23317952593757268,-0.11808962960638397,32.505208634001264,31.513435000000005,30.521661365998742,15.607180240278621,16.43722600867609,-2578090400.0,171101504.0,1.257080766419547e-07,0.540215408326339,-3.3098039215686264,-1.0549999999999997,,,,0.0,,0.15244977474212645,0.22760049104690552,,0.36647452232749417,-1.326540255131509
2015-07-13,31.415,165462400,31.2575,31.4387,31.08,30.8635,31.49456,31.916396,,31.017752114558036,31.420414595035425,31.68430168854974,48.56786886877703,-0.3067683949400646,-0.24789729973807106,-0.05887109520199352,32.47871055433611,31.49456,30.510409445663893,35.75929426591046,21.59860768266574,-2412628000.0,172009372.0,1.8986186589823429e-07,0.5458343482317183,-0.8599605522682473,-0.27250000000000085,,,,0.0,,0.15244977474212645,0.15191268920898438,,0.320262570878562,-1.1925477000458224
2015-07-14,31.4025,126783480,31.51,31.5925,31.26,30.859499999999997,31.478185000000003,31.899696,,31.146001409705356,31.41870844312729,31.673250641939948,48.42903818260574,-0.2694043415331393,-0.2521987080970847,-0.01720563343605458,32.45700488184756,31.478185000000003,30.499365118152443,53.21361058601128,34.860028364066785,-2539411480.0,169569154.0,2.476860549970706e-07,0.5305636320227956,0.8672609009877125,0.2699999999999996,0.0,0.6209216713905334,0.0,-0.6209216713905334,negative,0.028265440464019777,0.014132720232009888,-inf,0.3273750363224243,-2.2834337942849334
2015-07-15,31.705,134239080,31.43,31.7875,31.395,31.072000000000003,31.468435,31.890296,,31.332334273136905,31.445974305686597,31.674495714805047,52.00453714600769,-0.21292932143901666,-0.24434483076547112,0.031415509326454455,32.434049592422916,31.468435,30.502820407577083,65.8062817506468,51.593062200856174,-2405172400.0,169992378.0,2.3618308468740994e-07,0.5206823872003584,1.1123796888653508,0.3487999999999971,,,,-0.6209216713905334,,-0.24836866855621337,-0.04795944690704346,-181.45917859712705,0.3842900675273619,-1.9294825177184212
2015-07-16,32.1275,143950520,31.935,32.1425,31.8375,31.493999999999993,31.48356,31.903845999999998,,31.597389515424602,31.510881514668824,31.692260588734264,56.53702730595432,-0.13255226214659288,-0.22198631704169547,0.08943405489510259,32.48002479797335,31.48356,30.48709520202665,78.63585626820088,65.88524953495299,-2261221880.0,170618124.0,2.2318432750364499e-07,0.5147298484465463,1.5086887835702976,0.47749999999999915,,,,-0.6209216713905334,,-0.3725530028343201,-0.1100516140460968,-inf,0.4238108768384074,-1.6777385978850723
2015-07-17,32.405,183881880,32.27,32.405,32.0775,31.811,31.505309999999998,31.926896000000003,,31.86659301028307,31.596035656128937,31.72021115388194,59.258445234689965,-0.045931463417243634,-0.18677534631680512,0.14084388289956148,32.56055186971522,31.505309999999998,30.45006813028478,91.8368644597573,78.75966749286833,-2077340000.0,172739420.0,1.7622726067408057e-07,0.5013334262730349,2.515026890224618,0.7950000000000017,,,,-0.6209216713905334,,-0.49673733711242674,-0.17214378118515014,-inf,0.45053837171341443,-1.487325847586623
2015-07-20,33.0175,220819680,32.7425,33.2425,32.675,32.1315,31.573685,31.960946,,32.250228673522045,31.731413212688082,31.77108522627873,64.53661961049438,0.0713176690734656,-0.135156743238751,0.20647441231221658,32.81786807378781,31.573685,30.3295019262122,97.60427807486629,89.3589996009415,-1856520320.0,172908098.0,1.495224519843521e-07,0.5253834351720614,4.817460317460312,1.5174999999999983,,,,-0.6209216713905334,,-0.6209216713905334,-0.2342359483242035,-inf,0.4666758523633825,-1.333887062929399
2015-07-21,32.6875,292027120,33.2125,33.23,32.58,32.3885,31.612935000000004,31.976596,,32.395985782348035,31.822469097193977,31.807023060542306,60.024629357023926,0.136042001719197,-0.0809169942471614,0.2169589959663584,32.94271775710737,31.612935000000004,30.28315224289264,92.43636363636362,93.9591687236624,-2148547440.0,180714218.0,1.1193309717261876e-07,0.5342977353922135,4.025777707057047,1.2650000000000006,0.7081740498542786,0.9452155232429504,0.917592704296112,-0.07901382446289062,positive,-0.5125401020050049,-0.24213733077049254,-87.2747516951789,0.46292311221613597,-0.2789970888543444
2015-07-22,31.305,461153600,30.4975,31.375,30.4975,32.308499999999995,31.59031,31.971096,,32.03232385489869,31.773186326032643,31.78733588169751,45.631315089401234,0.07491671246193121,-0.04975025290534288,0.12466696536727409,32.924873450571035,31.59031,30.255746549428967,73.64848484848484,87.89637551990491,-2609701040.0,197733470.0,6.788410629343456e-08,0.6527239950381785,2.1620298604878894,0.6625000000000014,0.0,0.0,0.9419118251119342,0.0,neutral,-0.38835576772689817,-0.3183622181415558,-100.0,0.31979451302849754,-0.060372410557548314
2015-07-23,31.29,203331800,31.55,31.7725,31.265,32.141000000000005,31.553434999999997,31.967572,,31.784882569932464,31.7271685806962,31.767832513787802,45.50382101806291,0.024976195665363576,-0.03480496319120159,0.05978115885656517,32.87836169272683,31.553434999999997,30.228508307273163,56.8969696969697,74.32727272727273,-2813032840.0,196884556.0,1.5388640635650695e-07,0.6423376748175954,4.239193803614561,1.2725000000000009,,,,0.0,,-0.2641714334487915,-0.3183622181415558,-100.0,0.31979451302849754,0.01596899751084661
2015-07-24,31.125,168361280,31.33,31.435,30.975,31.885,31.515934999999995,31.960022,,31.56492171328831,31.66981919205847,31.742623395600045,44.0459784241973,-0.027598012031837982,-0.03336357295932887,0.005765560927490886,32.84478271177891,31.515934999999995,30.18708728822108,41.74545454545454,57.43030303030304,-2981394120.0,198928142.0,1.848702979687491e-07,0.6292981929618496,0.9896171317326402,0.3049999999999997,,,,0.0,,-0.1399870991706848,-0.3183622181415558,-100.0,0.31979451302849754,0.10397375881803386
2015-07-27,30.6925,177486320,30.7725,30.9025,30.53,31.419999999999998,31.466184999999996,31.929122000000003,,31.274114475525543,31.57674117376719,31.701442085968672,40.39293349365298,-0.10297554783982221,-0.04728596793542754,-0.05568957990439467,32.83937767442703,31.466184999999996,30.09299232557296,35.8060606060606,44.816161616161615,-3158880440.0,199005200.0,1.7292882065502287e-07,0.626845638992572,-2.299856756326596,-0.7225000000000001,0.9319050908088684,0.0,0.0,0.9319050908088684,positive,0.17057825326919557,-0.22517170906066894,-250.0841625839694,0.5050177012443096,2.129734105933724
2015-07-28,30.845,134281520,30.845,30.9775,30.6375,31.051499999999997,31.451810000000002,31.902172,,31.13107631701703,31.507051538170316,31.667856121813042,42.21283772881305,-0.14869326908152303,-0.06756742816464664,-0.08112584091687638,32.84455426353156,31.451810000000002,30.05906573646844,31.49090909090908,36.34747474747474,-3024598920.0,195910594.0,2.297039830946209e-07,0.6063358301360021,-1.7753363585701807,-0.557500000000001,,,,0.9319050908088684,,0.3727620363235474,-0.06988903284072875,-1279.42030669145,0.5996728274561011,2.032613434958005
2015-07-29,30.7475,147648160,30.7875,30.875,30.5675,30.939999999999998,31.421375,31.866172000000002,,31.003217544678023,31.43471329643981,31.6317637248792,41.343717679923934,-0.19059526413890637,-0.09217299535949859,-0.09842226877940778,32.84735315112998,31.421375,29.995396848870023,23.73626056483198,30.34441008726722,-3172247080.0,194427792.0,2.0824844684823703e-07,0.5849702600228006,-3.0200283866897952,-0.9574999999999996,,,,0.9319050908088684,,0.5591430544853211,0.08539364337921143,inf,0.6407716617046971,1.7602952352442756
2015-07-30,30.5925,133603800,30.58,30.6425,30.4275,30.8005,31.3685,31.827671999999996,,30.866311696452016,31.354502506302687,31.59100828468786,39.93601257252806,-0.23361710910820932,-0.12046181810924074,-0.11315529099896858,32.834509379233324,31.3685,29.902490620766677,17.084018786480115,24.103729480740395,-3305850880.0,195066604.0,2.2897926555981192e-07,0.5660272206489857,-4.77783830052135,-1.5349999999999966,,,,0.9319050908088684,,0.7455240726470947,0.24067631959915162,inf,0.6387373058886564,1.5546711987673072
